0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0409194413651 0.31197154976 -0.0445634991576 -0.44 0.163750988052 0.28573995318 -0.297343490732 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0456751876153 0.341511393343 -0.047202042815 -0.48 0.183149912948 0.311914670728 -0.32677190891 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0504309338655 0.371051236925 -0.0498405864724 -0.52 0.202548837843 0.338089388277 -0.356200327087 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0551866801157 0.400591080507 -0.0524791301298 -0.56 0.221947762738 0.364264105826 -0.385628745265 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0599424263659 0.43013092409 -0.0551176737872 -0.6 0.241346687633 0.390438823374 -0.415057163443 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0646981726161 0.459670767672 -0.0577562174446 -0.64 0.260745612528 0.416613540923 -0.444485581621 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0694539188663 0.489210611254 -0.0603947611019 -0.68 0.280144537423 0.442788258471 -0.473913999798 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0742096651165 0.518750454837 -0.0630333047593 -0.72 0.299543462319 0.46896297602 -0.503342417976 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0789654113667 0.548290298419 -0.0656718484167 -0.76 0.318942387214 0.495137693569 -0.532770836154 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0837211576169 0.577830142002 -0.0683103920741 -0.8 0.338341312109 0.521312411117 -0.562199254331 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0884769038671 0.607369985584 -0.0709489357315 -0.84 0.357740237004 0.547487128666 -0.591627672509 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0932326501173 0.636909829166 -0.0735874793889 -0.88 0.377139161899 0.573661846215 -0.621056090687 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0979883963675 0.666449672749 -0.0762260230463 -0.92 0.396538086794 0.599836563763 -0.650484508865 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.102744142618 0.695989516331 -0.0788645667037 -0.96 0.41593701169 0.626011281312 -0.679912927042 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.107499888868 0.725529359913 -0.0815031103611 -1.0 0.435335936585 0.652185998861 -0.70934134522 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.112255635118 0.755069203496 -0.0841416540185 -1.04 0.45473486148 0.678360716409 -0.738769763398 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.117011381368 0.784609047078 -0.0867801976758 -1.08 0.474133786375 0.704535433958 -0.768198181575 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.121767127618 0.814148890661 -0.0894187413332 -1.12 0.49353271127 0.730710151506 -0.797626599753 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.126522873869 0.843688734243 -0.0920572849906 -1.16 0.512931636165 0.756884869055 -0.827055017931 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.131278620119 0.873228577825 -0.094695828648 -1.2 0.53233056106 0.783059586604 -0.856483436109 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.118229343924 0.900533026746 -0.111261942425 -1.24 0.523624151472 0.806672414381 -0.877620512688 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0962766618603 0.926719666014 -0.134792541078 -1.28 0.500863662435 0.829004168546 -0.894611501854 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0743239797962 0.952906305282 -0.158323139732 -1.32 0.478103173398 0.85133592271 -0.91160249102 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0523712977321 0.97909294455 -0.181853738385 -1.36 0.455342684361 0.873667676875 -0.928593480185 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.030418615668 1.00527958382 -0.205384337039 -1.4 0.432582195324 0.89599943104 -0.945584469351 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00846593360384 1.03146622309 -0.228914935692 -1.44 0.409821706287 0.918331185204 -0.962575458517 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.0134867484603 1.05765286235 -0.252445534346 -1.48 0.38706121725 0.940662939369 -0.979566447683 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.0354394305244 1.08383950162 -0.275976132999 -1.52 0.364300728213 0.962994693533 -0.996557436849 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.0573921125885 1.11002614089 -0.299506731653 -1.56 0.341540239176 0.985326447698 -1.01354842601 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.0793447946527 1.13621278016 -0.323037330306 -1.6 0.31877975014 1.00765820186 -1.03053941518 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.101297476717 1.16239941942 -0.34656792896 -1.64 0.296019261103 1.02998995603 -1.04753040435 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.123250158781 1.18858605869 -0.370098527613 -1.68 0.273258772066 1.05232171019 -1.06452139351 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.145202840845 1.21477269796 -0.393629126267 -1.72 0.250498283029 1.07465346436 -1.08151238268 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.167155522909 1.24095933723 -0.41715972492 -1.76 0.227737793992 1.09698521852 -1.09850337184 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.189108204973 1.2671459765 -0.440690323574 -1.8 0.204977304955 1.11931697269 -1.11549436101 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.211060887037 1.29333261576 -0.464220922227 -1.84 0.182216815918 1.14164872685 -1.13248535018 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.233013569102 1.31951925503 -0.487751520881 -1.88 0.159456326881 1.16398048101 -1.14947633934 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.254966251166 1.3457058943 -0.511282119534 -1.92 0.136695837844 1.18631223518 -1.16646732851 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.27691893323 1.37189253357 -0.534812718188 -1.96 0.113935348807 1.20864398934 -1.18345831767 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.298871615294 1.39807917284 -0.558343316841 -2.0 0.0911748597703 1.23097574351 -1.20044930684 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.320824297358 1.4242658121 -0.581873915495 -2.04 0.0684143707334 1.25330749767 -1.217440296 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.342776979422 1.45045245137 -0.605404514149 -2.08 0.0456538816965 1.27563925184 -1.23443128517 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.329941888705 1.43542676304 -0.60999151883 -2.09021525332 0.00847289084335 1.28316636189 -1.20749172718 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.310306268372 1.41234463327 -0.610875312253 -2.09460799961 -0.0315271091566 1.28779936828 -1.17196435333 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.29067064804 1.38926250349 -0.611759105677 -2.09900074589 -0.0715271091566 1.29243237467 -1.13643697947 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.271035027707 1.36618037372 -0.6126428991 -2.10339349218 -0.111527109157 1.29706538107 -1.10090960562 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.251399407374 1.34309824394 -0.613526692523 -2.10778623846 -0.151527109157 1.30169838746 -1.06538223177 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.231763787041 1.32001611417 -0.614410485946 -2.11217898475 -0.191527109157 1.30633139385 -1.02985485791 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.212128166709 1.2969339844 -0.615294279369 -2.11657173103 -0.231527109157 1.31096440024 -0.994327484062 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.192492546376 1.27385185462 -0.616178072792 -2.12096447731 -0.271527109157 1.31559740663 -0.958800110208 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.172856926043 1.25076972485 -0.617061866216 -2.1253572236 -0.311527109157 1.32023041302 -0.923272736355 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.153221305711 1.22768759507 -0.617945659639 -2.12974996988 -0.351527109157 1.32486341941 -0.887745362502 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.133585685378 1.2046054653 -0.618829453062 -2.13414271617 -0.391527109157 1.3294964258 -0.852217988649 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.113950065045 1.18152333553 -0.619713246485 -2.13853546245 -0.431527109157 1.33412943219 -0.816690614795 0.0 0.0 0.0 0.0
